,fpr,tpr,trial
13325,0.373,0.795,prospective
13326,0.374,0.795,prospective
13327,0.374,0.795,prospective
13328,0.375,0.795,prospective
13329,0.375,0.795,prospective
13330,0.375,0.795,prospective
13331,0.375,0.796,prospective
13332,0.375,0.796,prospective
13333,0.375,0.796,prospective
13334,0.376,0.796,prospective
13335,0.376,0.796,prospective
13336,0.376,0.796,prospective
13337,0.376,0.797,prospective
13338,0.376,0.797,prospective
13339,0.376,0.797,prospective
13340,0.376,0.797,prospective
13341,0.376,0.797,prospective
13342,0.376,0.797,prospective
13343,0.376,0.797,prospective
13344,0.376,0.797,prospective
13345,0.376,0.798,prospective
13346,0.378,0.798,prospective
13347,0.378,0.798,prospective
13348,0.378,0.798,prospective
13349,0.378,0.798,prospective
13350,0.379,0.798,prospective
13351,0.379,0.799,prospective
13352,0.38,0.799,prospective
13353,0.38,0.799,prospective
13354,0.381,0.799,prospective
13355,0.381,0.8,prospective
13356,0.381,0.8,prospective
13357,0.381,0.8,prospective
13358,0.381,0.8,prospective
13359,0.381,0.8,prospective
13360,0.381,0.8,prospective
13361,0.381,0.8,prospective
13362,0.382,0.8,prospective
13363,0.382,0.801,prospective
13364,0.382,0.801,prospective
13365,0.382,0.801,prospective
13366,0.382,0.801,prospective
13367,0.382,0.801,prospective
13368,0.382,0.801,prospective
13369,0.382,0.802,prospective
13370,0.382,0.802,prospective
13371,0.382,0.802,prospective
13372,0.382,0.802,prospective
13373,0.382,0.803,prospective
13374,0.383,0.803,prospective
13375,0.383,0.803,prospective
13376,0.383,0.803,prospective
13377,0.383,0.803,prospective
13378,0.383,0.803,prospective
13379,0.383,0.804,prospective
13380,0.383,0.804,prospective
13381,0.383,0.804,prospective
13382,0.384,0.804,prospective
13383,0.384,0.804,prospective
13384,0.384,0.804,prospective
13385,0.384,0.804,prospective
13386,0.384,0.804,prospective
13387,0.384,0.805,prospective
13388,0.384,0.805,prospective
13389,0.384,0.805,prospective
13390,0.385,0.805,prospective
13391,0.385,0.805,prospective
13392,0.385,0.805,prospective
13393,0.385,0.806,prospective
13394,0.385,0.806,prospective
13395,0.385,0.806,prospective
13396,0.386,0.806,prospective
13397,0.386,0.807,prospective
13398,0.386,0.807,prospective
13399,0.386,0.807,prospective
13400,0.387,0.807,prospective
13401,0.387,0.807,prospective
13402,0.387,0.807,prospective
13403,0.387,0.807,prospective
13404,0.387,0.807,prospective
13405,0.387,0.808,prospective
13406,0.387,0.808,prospective
13407,0.387,0.808,prospective
13408,0.388,0.808,prospective
13409,0.388,0.809,prospective
13410,0.388,0.809,prospective
13411,0.388,0.809,prospective
13412,0.389,0.809,prospective
13413,0.389,0.809,prospective
13414,0.39,0.809,prospective
13415,0.39,0.81,prospective
13416,0.39,0.81,prospective
13417,0.39,0.81,prospective
13418,0.39,0.81,prospective
13419,0.39,0.81,prospective
13420,0.39,0.81,prospective
13421,0.39,0.81,prospective
13422,0.39,0.81,prospective
13423,0.39,0.811,prospective
13424,0.39,0.811,prospective
13425,0.39,0.811,prospective
13426,0.391,0.811,prospective
13427,0.391,0.811,prospective
13428,0.391,0.811,prospective
13429,0.391,0.812,prospective
13430,0.391,0.812,prospective
13431,0.391,0.812,prospective
13432,0.391,0.812,prospective
13433,0.391,0.813,prospective
13434,0.392,0.813,prospective
13435,0.392,0.813,prospective
13436,0.393,0.813,prospective
13437,0.393,0.813,prospective
13438,0.393,0.813,prospective
13439,0.393,0.814,prospective
13440,0.393,0.814,prospective
13441,0.393,0.814,prospective
13442,0.393,0.814,prospective
13443,0.393,0.814,prospective
13444,0.394,0.814,prospective
13445,0.394,0.815,prospective
13446,0.394,0.815,prospective
13447,0.394,0.815,prospective
13448,0.395,0.815,prospective
13449,0.395,0.815,prospective
13450,0.395,0.815,prospective
13451,0.395,0.816,prospective
13452,0.395,0.816,prospective
13453,0.395,0.816,prospective
13454,0.397,0.816,prospective
13455,0.397,0.817,prospective
13456,0.397,0.817,prospective
13457,0.397,0.817,prospective
13458,0.397,0.817,prospective
13459,0.397,0.817,prospective
13460,0.398,0.817,prospective
13461,0.398,0.817,prospective
13462,0.398,0.817,prospective
13463,0.398,0.818,prospective
13464,0.399,0.818,prospective
13465,0.399,0.818,prospective
13466,0.399,0.818,prospective
13467,0.399,0.819,prospective
13468,0.399,0.819,prospective
13469,0.399,0.819,prospective
13470,0.4,0.819,prospective
13471,0.4,0.819,prospective
13472,0.4,0.819,prospective
13473,0.4,0.82,prospective
13474,0.4,0.82,prospective
13475,0.4,0.82,prospective
13476,0.4,0.82,prospective
13477,0.4,0.821,prospective
13478,0.4,0.821,prospective
13479,0.4,0.821,prospective
13480,0.401,0.821,prospective
13481,0.401,0.821,prospective
13482,0.401,0.821,prospective
13483,0.401,0.822,prospective
13484,0.401,0.822,prospective
13485,0.401,0.822,prospective
13486,0.402,0.822,prospective
13487,0.402,0.822,prospective
13488,0.402,0.822,prospective
13489,0.402,0.823,prospective
13490,0.402,0.823,prospective
13491,0.402,0.823,prospective
13492,0.403,0.823,prospective
13493,0.403,0.823,prospective
13494,0.403,0.823,prospective
13495,0.403,0.824,prospective
13496,0.403,0.824,prospective
13497,0.403,0.824,prospective
13498,0.403,0.824,prospective
13499,0.403,0.824,prospective
13500,0.404,0.824,prospective
13501,0.404,0.825,prospective
13502,0.404,0.825,prospective
13503,0.404,0.825,prospective
13504,0.404,0.825,prospective
13505,0.404,0.825,prospective
13506,0.405,0.825,prospective
13507,0.405,0.826,prospective
13508,0.405,0.826,prospective
13509,0.405,0.826,prospective
13510,0.405,0.826,prospective
13511,0.405,0.826,prospective
13512,0.406,0.826,prospective
13513,0.406,0.827,prospective
13514,0.407,0.827,prospective
13515,0.407,0.827,prospective
13516,0.407,0.827,prospective
13517,0.407,0.827,prospective
13518,0.407,0.827,prospective
13519,0.407,0.827,prospective
13520,0.407,0.827,prospective
13521,0.407,0.828,prospective
13522,0.407,0.828,prospective
13523,0.407,0.828,prospective
13524,0.407,0.828,prospective
13525,0.407,0.828,prospective
13526,0.407,0.828,prospective
13527,0.407,0.829,prospective
13528,0.408,0.829,prospective
13529,0.408,0.829,prospective
13530,0.409,0.829,prospective
13531,0.409,0.829,prospective
13532,0.409,0.829,prospective
13533,0.409,0.83,prospective
13534,0.41,0.83,prospective
13535,0.41,0.83,prospective
13536,0.411,0.83,prospective
13537,0.411,0.83,prospective
13538,0.411,0.83,prospective
13539,0.411,0.831,prospective
13540,0.411,0.831,prospective
13541,0.411,0.831,prospective
13542,0.411,0.831,prospective
13543,0.411,0.831,prospective
13544,0.412,0.831,prospective
13545,0.412,0.831,prospective
13546,0.413,0.831,prospective
13547,0.413,0.832,prospective
13548,0.414,0.832,prospective
13549,0.414,0.832,prospective
13550,0.414,0.832,prospective
13551,0.414,0.832,prospective
13552,0.414,0.832,prospective
13553,0.414,0.833,prospective
13554,0.415,0.833,prospective
13555,0.415,0.833,prospective
13556,0.415,0.833,prospective
13557,0.415,0.834,prospective
13558,0.416,0.834,prospective
13559,0.416,0.834,prospective
13560,0.416,0.834,prospective
13561,0.416,0.834,prospective
13562,0.416,0.834,prospective
13563,0.416,0.835,prospective
13564,0.417,0.835,prospective
13565,0.417,0.835,prospective
13566,0.418,0.835,prospective
13567,0.418,0.836,prospective
13568,0.418,0.836,prospective
13569,0.418,0.836,prospective
13570,0.419,0.836,prospective
13571,0.419,0.836,prospective
13572,0.419,0.836,prospective
13573,0.419,0.837,prospective
13574,0.419,0.837,prospective
13575,0.419,0.837,prospective
13576,0.42,0.837,prospective
13577,0.42,0.837,prospective
13578,0.42,0.837,prospective
13579,0.42,0.838,prospective
13580,0.42,0.838,prospective
13581,0.42,0.838,prospective
13582,0.42,0.838,prospective
13583,0.42,0.838,prospective
13584,0.421,0.838,prospective
13585,0.421,0.839,prospective
13586,0.421,0.839,prospective
13587,0.421,0.839,prospective
13588,0.421,0.839,prospective
13589,0.421,0.84,prospective
13590,0.422,0.84,prospective
13591,0.422,0.84,prospective
13592,0.422,0.84,prospective
13593,0.422,0.841,prospective
13594,0.422,0.841,prospective
13595,0.422,0.841,prospective
13596,0.422,0.841,prospective
13597,0.422,0.841,prospective
13598,0.422,0.841,prospective
13599,0.422,0.841,prospective
13600,0.422,0.841,prospective
13601,0.422,0.842,prospective
13602,0.423,0.842,prospective
13603,0.423,0.842,prospective
13604,0.423,0.842,prospective
13605,0.423,0.843,prospective
13606,0.423,0.843,prospective
13607,0.423,0.843,prospective
13608,0.423,0.843,prospective
13609,0.423,0.843,prospective
13610,0.424,0.843,prospective
13611,0.424,0.844,prospective
13612,0.424,0.844,prospective
13613,0.424,0.844,prospective
13614,0.425,0.844,prospective
13615,0.425,0.844,prospective
13616,0.425,0.844,prospective
13617,0.425,0.844,prospective
13618,0.426,0.844,prospective
13619,0.426,0.845,prospective
13620,0.426,0.845,prospective
13621,0.426,0.845,prospective
13622,0.427,0.845,prospective
13623,0.427,0.846,prospective
13624,0.427,0.846,prospective
13625,0.427,0.846,prospective
13626,0.427,0.846,prospective
13627,0.427,0.846,prospective
13628,0.427,0.846,prospective
13629,0.427,0.847,prospective
13630,0.427,0.847,prospective
13631,0.427,0.847,prospective
13632,0.428,0.847,prospective
13633,0.428,0.847,prospective
13634,0.428,0.847,prospective
13635,0.428,0.847,prospective
13636,0.43,0.847,prospective
13637,0.43,0.847,prospective
13638,0.43,0.847,prospective
13639,0.43,0.848,prospective
13640,0.43,0.848,prospective
13641,0.43,0.848,prospective
13642,0.431,0.848,prospective
13643,0.431,0.848,prospective
13644,0.431,0.848,prospective
13645,0.431,0.849,prospective
13646,0.431,0.849,prospective
13647,0.431,0.849,prospective
13648,0.432,0.849,prospective
13649,0.432,0.849,prospective
13650,0.432,0.849,prospective
13651,0.432,0.85,prospective
13652,0.432,0.85,prospective
13653,0.432,0.85,prospective
13654,0.433,0.85,prospective
13655,0.433,0.85,prospective
13656,0.433,0.85,prospective
13657,0.433,0.851,prospective
13658,0.434,0.851,prospective
13659,0.434,0.851,prospective
13660,0.434,0.851,prospective
13661,0.434,0.851,prospective
13662,0.434,0.851,prospective
13663,0.434,0.851,prospective
13664,0.434,0.851,prospective
13665,0.434,0.852,prospective
13666,0.435,0.852,prospective
13667,0.435,0.852,prospective
13668,0.435,0.852,prospective
13669,0.435,0.852,prospective
13670,0.435,0.852,prospective
13671,0.435,0.853,prospective
13672,0.435,0.853,prospective
13673,0.435,0.853,prospective
13674,0.436,0.853,prospective
13675,0.436,0.854,prospective
13676,0.436,0.854,prospective
13677,0.436,0.854,prospective
13678,0.437,0.854,prospective
13679,0.437,0.854,prospective
13680,0.438,0.854,prospective
13681,0.438,0.854,prospective
13682,0.439,0.854,prospective
13683,0.439,0.855,prospective
13684,0.439,0.855,prospective
13685,0.439,0.855,prospective
13686,0.44,0.855,prospective
13687,0.44,0.855,prospective
13688,0.44,0.855,prospective
13689,0.44,0.856,prospective
13690,0.44,0.856,prospective
13691,0.44,0.856,prospective
13692,0.44,0.856,prospective
13693,0.44,0.857,prospective
13694,0.441,0.857,prospective
13695,0.441,0.857,prospective
13696,0.441,0.857,prospective
13697,0.441,0.857,prospective
13698,0.441,0.857,prospective
13699,0.441,0.857,prospective
13700,0.442,0.857,prospective
13701,0.442,0.858,prospective
13702,0.442,0.858,prospective
13703,0.442,0.858,prospective
13704,0.444,0.858,prospective
13705,0.444,0.859,prospective
13706,0.444,0.859,prospective
13707,0.444,0.859,prospective
13708,0.444,0.859,prospective
13709,0.444,0.859,prospective
13710,0.445,0.859,prospective
13711,0.445,0.86,prospective
13712,0.445,0.86,prospective
13713,0.445,0.86,prospective
13714,0.446,0.86,prospective
13715,0.446,0.86,prospective
13716,0.446,0.86,prospective
13717,0.446,0.861,prospective
13718,0.447,0.861,prospective
13719,0.447,0.861,prospective
13720,0.447,0.861,prospective
13721,0.447,0.861,prospective
13722,0.448,0.861,prospective
13723,0.448,0.861,prospective
13724,0.449,0.861,prospective
13725,0.449,0.862,prospective
13726,0.449,0.862,prospective
13727,0.449,0.862,prospective
13728,0.449,0.862,prospective
13729,0.449,0.862,prospective
13730,0.45,0.862,prospective
13731,0.45,0.863,prospective
13732,0.45,0.863,prospective
13733,0.45,0.863,prospective
13734,0.45,0.863,prospective
13735,0.45,0.863,prospective
13736,0.45,0.863,prospective
13737,0.45,0.864,prospective
13738,0.451,0.864,prospective
13739,0.451,0.864,prospective
13740,0.451,0.864,prospective
13741,0.451,0.864,prospective
13742,0.451,0.864,prospective
13743,0.451,0.865,prospective
13744,0.452,0.865,prospective
13745,0.452,0.865,prospective
13746,0.452,0.865,prospective
13747,0.452,0.865,prospective
13748,0.452,0.865,prospective
13749,0.452,0.866,prospective
13750,0.454,0.866,prospective
13751,0.454,0.866,prospective
13752,0.454,0.866,prospective
13753,0.454,0.866,prospective
13754,0.454,0.866,prospective
13755,0.454,0.867,prospective
13756,0.455,0.867,prospective
13757,0.455,0.867,prospective
13758,0.455,0.867,prospective
13759,0.455,0.867,prospective
13760,0.455,0.867,prospective
13761,0.455,0.868,prospective
13762,0.456,0.868,prospective
13763,0.456,0.868,prospective
13764,0.456,0.868,prospective
13765,0.456,0.868,prospective
13766,0.456,0.868,prospective
13767,0.456,0.869,prospective
13768,0.457,0.869,prospective
13769,0.457,0.869,prospective
13770,0.458,0.869,prospective
13771,0.458,0.869,prospective
13772,0.458,0.869,prospective
13773,0.458,0.87,prospective
13774,0.458,0.87,prospective
13775,0.458,0.87,prospective
13776,0.459,0.87,prospective
13777,0.459,0.87,prospective
13778,0.46,0.87,prospective
13779,0.46,0.871,prospective
13780,0.46,0.871,prospective
13781,0.46,0.871,prospective
13782,0.461,0.871,prospective
13783,0.461,0.871,prospective
13784,0.461,0.871,prospective
13785,0.461,0.872,prospective
13786,0.461,0.872,prospective
13787,0.461,0.872,prospective
13788,0.461,0.872,prospective
13789,0.461,0.872,prospective
13790,0.462,0.872,prospective
13791,0.462,0.873,prospective
13792,0.462,0.873,prospective
13793,0.462,0.873,prospective
13794,0.462,0.873,prospective
13795,0.462,0.874,prospective
13796,0.462,0.874,prospective
13797,0.462,0.874,prospective
13798,0.463,0.874,prospective
13799,0.463,0.874,prospective
13800,0.464,0.874,prospective
13801,0.464,0.874,prospective
13802,0.464,0.874,prospective
13803,0.464,0.875,prospective
13804,0.464,0.875,prospective
13805,0.464,0.875,prospective
13806,0.464,0.875,prospective
13807,0.464,0.875,prospective
13808,0.464,0.875,prospective
13809,0.464,0.876,prospective
13810,0.465,0.876,prospective
13811,0.465,0.876,prospective
13812,0.465,0.876,prospective
13813,0.465,0.876,prospective
13814,0.465,0.876,prospective
13815,0.465,0.877,prospective
13816,0.465,0.877,prospective
13817,0.465,0.877,prospective
13818,0.466,0.877,prospective
13819,0.466,0.877,prospective
13820,0.467,0.877,prospective
13821,0.467,0.878,prospective
13822,0.468,0.878,prospective
13823,0.468,0.878,prospective
13824,0.468,0.878,prospective
13825,0.468,0.878,prospective
13826,0.468,0.878,prospective
13827,0.468,0.878,prospective
13828,0.468,0.878,prospective
13829,0.468,0.879,prospective
13830,0.469,0.879,prospective
13831,0.469,0.879,prospective
13832,0.469,0.879,prospective
13833,0.469,0.879,prospective
13834,0.469,0.879,prospective
13835,0.469,0.88,prospective
13836,0.469,0.88,prospective
13837,0.469,0.88,prospective
13838,0.47,0.88,prospective
13839,0.47,0.88,prospective
13840,0.47,0.88,prospective
13841,0.47,0.881,prospective
13842,0.471,0.881,prospective
13843,0.471,0.881,prospective
13844,0.471,0.881,prospective
13845,0.471,0.881,prospective
13846,0.471,0.881,prospective
13847,0.471,0.881,prospective
13848,0.473,0.881,prospective
13849,0.473,0.882,prospective
13850,0.473,0.882,prospective
13851,0.473,0.882,prospective
13852,0.473,0.882,prospective
13853,0.473,0.882,prospective
13854,0.474,0.882,prospective
13855,0.474,0.883,prospective
13856,0.474,0.883,prospective
13857,0.474,0.883,prospective
13858,0.474,0.883,prospective
13859,0.474,0.883,prospective
13860,0.474,0.883,prospective
13861,0.474,0.884,prospective
13862,0.475,0.884,prospective
13863,0.475,0.884,prospective
13864,0.476,0.884,prospective
13865,0.476,0.884,prospective
13866,0.477,0.884,prospective
13867,0.477,0.884,prospective
13868,0.477,0.884,prospective
13869,0.477,0.885,prospective
13870,0.477,0.885,prospective
13871,0.477,0.885,prospective
13872,0.478,0.885,prospective
13873,0.478,0.886,prospective
13874,0.478,0.886,prospective
13875,0.478,0.886,prospective
13876,0.478,0.886,prospective
13877,0.478,0.886,prospective
13878,0.479,0.886,prospective
13879,0.479,0.887,prospective
13880,0.479,0.887,prospective
13881,0.479,0.887,prospective
13882,0.479,0.887,prospective
13883,0.479,0.887,prospective
13884,0.48,0.887,prospective
13885,0.48,0.888,prospective
13886,0.48,0.888,prospective
13887,0.48,0.888,prospective
13888,0.48,0.888,prospective
13889,0.48,0.888,prospective
13890,0.481,0.888,prospective
13891,0.481,0.889,prospective
13892,0.482,0.889,prospective
13893,0.482,0.889,prospective
13894,0.482,0.889,prospective
13895,0.482,0.889,prospective
13896,0.483,0.889,prospective
13897,0.483,0.89,prospective
13898,0.484,0.89,prospective
13899,0.484,0.891,prospective
13900,0.484,0.891,prospective
13901,0.484,0.891,prospective
13902,0.484,0.891,prospective
13903,0.484,0.891,prospective
13904,0.484,0.891,prospective
13905,0.484,0.891,prospective
13906,0.485,0.891,prospective
13907,0.485,0.892,prospective
13908,0.487,0.892,prospective
13909,0.487,0.892,prospective
13910,0.487,0.892,prospective
13911,0.487,0.892,prospective
13912,0.487,0.892,prospective
13913,0.487,0.893,prospective
13914,0.488,0.893,prospective
13915,0.488,0.893,prospective
13916,0.488,0.893,prospective
13917,0.488,0.893,prospective
13918,0.488,0.893,prospective
13919,0.488,0.894,prospective
13920,0.488,0.894,prospective
13921,0.488,0.894,prospective
13922,0.489,0.894,prospective
13923,0.489,0.894,prospective
13924,0.489,0.894,prospective
13925,0.489,0.895,prospective
13926,0.489,0.895,prospective
13927,0.489,0.895,prospective
13928,0.49,0.895,prospective
13929,0.49,0.895,prospective
13930,0.49,0.895,prospective
13931,0.49,0.896,prospective
13932,0.491,0.896,prospective
13933,0.491,0.896,prospective
13934,0.491,0.896,prospective
13935,0.491,0.896,prospective
13936,0.491,0.896,prospective
13937,0.491,0.897,prospective
13938,0.492,0.897,prospective
13939,0.492,0.897,prospective
13940,0.493,0.897,prospective
13941,0.493,0.897,prospective
13942,0.493,0.897,prospective
13943,0.493,0.898,prospective
13944,0.494,0.898,prospective
13945,0.494,0.898,prospective
13946,0.494,0.898,prospective
13947,0.494,0.898,prospective
13948,0.496,0.898,prospective
13949,0.496,0.898,prospective
13950,0.496,0.898,prospective
13951,0.496,0.899,prospective
13952,0.497,0.899,prospective
13953,0.497,0.899,prospective
13954,0.498,0.899,prospective
13955,0.498,0.899,prospective
13956,0.498,0.899,prospective
13957,0.498,0.9,prospective
13958,0.499,0.9,prospective
13959,0.499,0.9,prospective
13960,0.5,0.9,prospective
13961,0.5,0.9,prospective
13962,0.5,0.9,prospective
13963,0.5,0.901,prospective
13964,0.5,0.901,prospective
13965,0.5,0.901,prospective
13966,0.501,0.901,prospective
13967,0.501,0.901,prospective
13968,0.502,0.901,prospective
13969,0.502,0.901,prospective
13970,0.504,0.901,prospective
13971,0.504,0.902,prospective
13972,0.505,0.902,prospective
13973,0.505,0.902,prospective
13974,0.505,0.902,prospective
13975,0.505,0.902,prospective
13976,0.506,0.902,prospective
13977,0.506,0.903,prospective
13978,0.508,0.903,prospective
13979,0.508,0.903,prospective
13980,0.508,0.903,prospective
13981,0.508,0.904,prospective
13982,0.509,0.904,prospective
13983,0.509,0.904,prospective
13984,0.509,0.904,prospective
13985,0.509,0.904,prospective
13986,0.509,0.904,prospective
13987,0.509,0.904,prospective
13988,0.51,0.904,prospective
13989,0.51,0.904,prospective
13990,0.51,0.904,prospective
13991,0.51,0.905,prospective
13992,0.512,0.905,prospective
13993,0.512,0.905,prospective
13994,0.512,0.905,prospective
13995,0.512,0.905,prospective
13996,0.513,0.905,prospective
13997,0.513,0.906,prospective
13998,0.514,0.906,prospective
13999,0.514,0.906,prospective
14000,0.515,0.906,prospective
14001,0.515,0.906,prospective
14002,0.516,0.906,prospective
14003,0.516,0.907,prospective
14004,0.516,0.907,prospective
14005,0.516,0.907,prospective
14006,0.517,0.907,prospective
14007,0.517,0.907,prospective
14008,0.517,0.907,prospective
14009,0.517,0.908,prospective
14010,0.518,0.908,prospective
14011,0.518,0.908,prospective
14012,0.518,0.908,prospective
14013,0.518,0.908,prospective
14014,0.519,0.908,prospective
14015,0.519,0.908,prospective
14016,0.519,0.908,prospective
14017,0.519,0.909,prospective
14018,0.519,0.909,prospective
14019,0.519,0.909,prospective
14020,0.52,0.909,prospective
14021,0.52,0.91,prospective
14022,0.521,0.91,prospective
14023,0.521,0.91,prospective
14024,0.523,0.91,prospective
14025,0.523,0.91,prospective
14026,0.524,0.91,prospective
14027,0.524,0.911,prospective
14028,0.524,0.911,prospective
14029,0.524,0.911,prospective
14030,0.524,0.911,prospective
14031,0.524,0.911,prospective
14032,0.525,0.911,prospective
14033,0.525,0.911,prospective
14034,0.525,0.911,prospective
14035,0.525,0.912,prospective
14036,0.526,0.912,prospective
14037,0.526,0.912,prospective
14038,0.527,0.912,prospective
14039,0.527,0.912,prospective
14040,0.527,0.912,prospective
14041,0.527,0.913,prospective
14042,0.528,0.913,prospective
14043,0.528,0.913,prospective
14044,0.528,0.913,prospective
14045,0.528,0.913,prospective
14046,0.528,0.913,prospective
14047,0.528,0.914,prospective
14048,0.528,0.914,prospective
14049,0.528,0.914,prospective
14050,0.528,0.914,prospective
14051,0.528,0.914,prospective
14052,0.529,0.914,prospective
14053,0.529,0.914,prospective
14054,0.53,0.914,prospective
14055,0.53,0.915,prospective
14056,0.53,0.915,prospective
14057,0.53,0.915,prospective
14058,0.53,0.915,prospective
14059,0.53,0.916,prospective
14060,0.532,0.916,prospective
14061,0.532,0.916,prospective
14062,0.532,0.916,prospective
14063,0.532,0.917,prospective
14064,0.533,0.917,prospective
14065,0.533,0.917,prospective
14066,0.534,0.917,prospective
14067,0.534,0.917,prospective
14068,0.534,0.917,prospective
14069,0.534,0.918,prospective
14070,0.535,0.918,prospective
14071,0.535,0.918,prospective
14072,0.536,0.918,prospective
14073,0.536,0.918,prospective
14074,0.537,0.918,prospective
14075,0.537,0.918,prospective
14076,0.537,0.918,prospective
14077,0.537,0.919,prospective
14078,0.537,0.919,prospective
14079,0.537,0.919,prospective
14080,0.538,0.919,prospective
14081,0.538,0.919,prospective
14082,0.538,0.919,prospective
14083,0.538,0.92,prospective
14084,0.539,0.92,prospective
14085,0.539,0.92,prospective
14086,0.539,0.92,prospective
14087,0.539,0.92,prospective
14088,0.541,0.92,prospective
14089,0.541,0.921,prospective
14090,0.542,0.921,prospective
14091,0.542,0.921,prospective
14092,0.542,0.921,prospective
14093,0.542,0.921,prospective
14094,0.542,0.921,prospective
14095,0.542,0.921,prospective
14096,0.544,0.921,prospective
14097,0.544,0.922,prospective
14098,0.544,0.922,prospective
14099,0.544,0.922,prospective
14100,0.545,0.922,prospective
14101,0.545,0.923,prospective
14102,0.545,0.923,prospective
14103,0.545,0.923,prospective
14104,0.547,0.923,prospective
14105,0.547,0.923,prospective
14106,0.549,0.923,prospective
14107,0.549,0.924,prospective
14108,0.55,0.924,prospective
14109,0.55,0.924,prospective
14110,0.551,0.924,prospective
14111,0.551,0.924,prospective
14112,0.552,0.924,prospective
14113,0.552,0.924,prospective
14114,0.552,0.924,prospective
14115,0.552,0.925,prospective
14116,0.553,0.925,prospective
14117,0.553,0.925,prospective
14118,0.553,0.925,prospective
14119,0.553,0.926,prospective
14120,0.553,0.926,prospective
14121,0.553,0.926,prospective
14122,0.553,0.926,prospective
14123,0.553,0.926,prospective
14124,0.554,0.926,prospective
14125,0.554,0.927,prospective
14126,0.554,0.927,prospective
14127,0.554,0.927,prospective
14128,0.555,0.927,prospective
14129,0.555,0.927,prospective
14130,0.556,0.927,prospective
14131,0.556,0.928,prospective
14132,0.556,0.928,prospective
14133,0.556,0.928,prospective
14134,0.559,0.928,prospective
14135,0.559,0.928,prospective
14136,0.56,0.928,prospective
14137,0.56,0.928,prospective
14138,0.56,0.928,prospective
14139,0.56,0.929,prospective
14140,0.561,0.929,prospective
14141,0.561,0.929,prospective
14142,0.562,0.929,prospective
14143,0.562,0.929,prospective
14144,0.563,0.929,prospective
14145,0.563,0.929,prospective
14146,0.563,0.929,prospective
14147,0.563,0.93,prospective
14148,0.565,0.93,prospective
14149,0.565,0.93,prospective
14150,0.566,0.93,prospective
14151,0.566,0.93,prospective
14152,0.566,0.93,prospective
14153,0.566,0.931,prospective
14154,0.567,0.931,prospective
14155,0.567,0.931,prospective
14156,0.568,0.931,prospective
14157,0.568,0.931,prospective
14158,0.569,0.931,prospective
14159,0.569,0.931,prospective
14160,0.57,0.931,prospective
14161,0.57,0.932,prospective
14162,0.57,0.932,prospective
14163,0.57,0.932,prospective
14164,0.573,0.932,prospective
14165,0.573,0.932,prospective
14166,0.574,0.932,prospective
14167,0.574,0.933,prospective
14168,0.575,0.933,prospective
14169,0.575,0.933,prospective
14170,0.575,0.933,prospective
14171,0.575,0.933,prospective
14172,0.576,0.933,prospective
14173,0.576,0.934,prospective
14174,0.576,0.934,prospective
14175,0.576,0.934,prospective
14176,0.576,0.934,prospective
14177,0.576,0.934,prospective
14178,0.578,0.934,prospective
14179,0.578,0.935,prospective
14180,0.578,0.935,prospective
14181,0.578,0.935,prospective
14182,0.579,0.935,prospective
14183,0.579,0.935,prospective
14184,0.581,0.935,prospective
14185,0.581,0.935,prospective
14186,0.581,0.935,prospective
14187,0.581,0.936,prospective
14188,0.581,0.936,prospective
14189,0.581,0.936,prospective
14190,0.582,0.936,prospective
14191,0.582,0.936,prospective
14192,0.584,0.936,prospective
14193,0.584,0.937,prospective
14194,0.585,0.937,prospective
14195,0.585,0.937,prospective
14196,0.586,0.937,prospective
14197,0.586,0.937,prospective
14198,0.587,0.937,prospective
14199,0.587,0.938,prospective
14200,0.587,0.938,prospective
14201,0.587,0.938,prospective
14202,0.588,0.938,prospective
14203,0.588,0.938,prospective
14204,0.589,0.938,prospective
14205,0.589,0.938,prospective
14206,0.59,0.938,prospective
14207,0.59,0.939,prospective
14208,0.591,0.939,prospective
14209,0.591,0.939,prospective
14210,0.592,0.939,prospective
14211,0.592,0.939,prospective
14212,0.593,0.939,prospective
14213,0.593,0.94,prospective
14214,0.593,0.94,prospective
14215,0.593,0.94,prospective
14216,0.594,0.94,prospective
14217,0.594,0.94,prospective
14218,0.596,0.94,prospective
14219,0.596,0.941,prospective
14220,0.596,0.941,prospective
14221,0.596,0.941,prospective
14222,0.596,0.941,prospective
14223,0.596,0.941,prospective
14224,0.598,0.941,prospective
14225,0.598,0.941,prospective
14226,0.6,0.941,prospective
14227,0.6,0.942,prospective
14228,0.6,0.942,prospective
14229,0.6,0.942,prospective
14230,0.6,0.942,prospective
14231,0.6,0.942,prospective
14232,0.602,0.942,prospective
14233,0.602,0.943,prospective
14234,0.603,0.943,prospective
14235,0.603,0.943,prospective
14236,0.604,0.943,prospective
14237,0.604,0.943,prospective
14238,0.605,0.943,prospective
14239,0.605,0.944,prospective
14240,0.606,0.944,prospective
14241,0.606,0.944,prospective
14242,0.608,0.944,prospective
14243,0.608,0.944,prospective
14244,0.608,0.944,prospective
14245,0.608,0.945,prospective
14246,0.609,0.945,prospective
14247,0.609,0.945,prospective
14248,0.609,0.945,prospective
14249,0.609,0.945,prospective
14250,0.61,0.945,prospective
14251,0.61,0.945,prospective
14252,0.61,0.945,prospective
14253,0.61,0.946,prospective
14254,0.61,0.946,prospective
14255,0.61,0.946,prospective
14256,0.61,0.946,prospective
